CODE;AIRPORT;COUNTRY
ACE;LANZAROTE;SPAIN
ADA;ADANA;TURKIYE
ADB;IZMIR;TURKIYE
AGP;MALAGA;SPAIN
AJR;ARVIDSJAUR;SWEDEN
ALC;ALICANTE;SPAIN
AMS;AMSTERDAM;THE NETHERLANDS
ASR;KAYSERI;TURKIYE
ATH;ATHEN;GREECE
ATL;ATLANTA;UNITED STATES
AUH;ABU DHABI;UNITED ARAB EMIRATES
AYT;ANTALYA;TURKIYE
BCM;BACAU;ROMANIA
BCN;BARCELONA;SPAIN
BDS;BRINDISI;ITALY
BEG;BELGRAD;SERBIA
BHX;BIRMINGHAM;UNITED KINGDOM
BIA;BASTIA;FRANCE
BIO;BILBAO;SPAIN
BJV;BODRUM (BJV);TURKIYE
BOJ;BURGAS;BULGARIA
BRE;BREMEN;GERMANY
BRI;BARI;ITALY
BRU;BRUESSEL;BELGIUM
BSL;BASEL-MULHOUSE;SWITZERLAND
BUD;BUDAPEST;HUNGARY
BVC;BOA VISTA;CAPE VERDE
CAG;CAGLIARI;ITALY
CDG;PARIS (CDG);FRANCE
CFU;KERKYRA;GREECE
CGN;KOELN-BONN;GERMANY
CHQ;CHANIA;GREECE
CPH;KOPENHAGEN;DENMARK
CTA;CATANIA;ITALY
DBV;DUBROVNIK;CROATIA
DLM;DALAMAN;TURKIYE
DRS;DRESDEN;GERMANY
DUB;DUBLIN;IRELAND
DUS;DUESSELDORF;GERMANY
EDI;EDINBURGH;UNITED KINGDOM
ESB;ANKARA;TURKIYE
EZS;ELAZIG;TURKIYE
FAO;FARO;PORTUGAL
FCO;ROM (FIUMICINO);ITALY
FLR;FLORENZ;ITALY
FMO;MUENSTER-OSNABRUECK;GERMANY
FNC;FUNCHAL;PORTUGAL
FRA;FRANKFURT;GERMANY
FUE;FUERTEVENTURA;SPAIN
GCI;GUERNSEY;UNITED KINGDOM
GPA;PATRAS;GREECE
GRZ;GRAZ;AUSTRIA
GWT;WESTERLAND-SYLT;GERMANY
GZT;GAZIANTEP;TURKIYE
HAJ;HANNOVER;GERMANY
HAM;HAMBURG;GERMANY
HDF;HERINGSDORF;GERMANY
HER;HERAKLION;GREECE
HRG;HURGHADA;EGYPT
IBZ;IBIZA;SPAIN
IST;ISTANBUL (ATATURK);TURKIYE
JER;JERSEY;UNITED KINGDOM
JMK;MYKONOS;GREECE
JTR;THIRA;GREECE
KEF;REYKJAVIK;ICELAND
KGS;KOS;GREECE
KRK;KRAKAU;POLAND
KTW;KATTOWITZ;POLAND
KVA;KAVALA;GREECE
LCA;LARNACA;CYPRUS
LCY;LONDON (CITY);UNITED KINGDOM
LEJ;LEIPZIG-HALLE;GERMANY
LGW;LONDON (GATWICK);UNITED KINGDOM
LHR;LONDON (HEATHROW);UNITED KINGDOM
LIS;LISSABON;PORTUGAL
LPA;LAS PALMAS;SPAIN
LYS;LYON;FRANCE
MAD;MADRID;SPAIN
MAH;MAHON;SPAIN
MAN;MANCHESTER;UNITED KINGDOM
MLA;MALTA;MALTA
MUC;MUENCHEN;GERMANY
MXP;MAILAND (MALPENSA);ITALY
NAP;NEAPEL;ITALY
NBE;ENFIDHA;TUNISIA
NCE;NIZZA;FRANCE
NUE;NUERNBERG;GERMANY
OLB;OLBIA;ITALY
OPO;PORTO;PORTUGAL
OTP;BUKAREST (OTOPENI);ROMANIA
PMI;PALMA DE MALLORCA;SPAIN
PRN;PRISTINA;COSOVO
